6.292129601207838707e-01;-2.159588643086224113e+00;4.203420262352846493e+00;9.836853487507872806e-01;-7.623845327705232933e+00;2.735693654389786733e+00;3.194306441518198092e+00
2.426830783604663644e+00;-1.556721489430076710e+00;2.048743225343457208e+00;-5.731263216589803644e-01;-2.427305888177191839e+00;-6.137065259662187522e+00;-1.593206026471504444e+01
9.912187414217013881e+00;1.147656587136080875e+00;1.927163237214666314e+00;1.188437726085114221e+00;6.116797733747365129e+00;-2.135511998533856648e-01;2.096024215709805461e+01
-2.460120798686669108e+00;4.720851711985798005e+00;5.899637041954752803e+00;2.592762662650693439e+00;1.342859176458147008e+00;-3.246913134394271871e+00;8.146733814456483813e-01
-8.561978752983668173e+00;5.498145853377116588e+00;6.299865865342509252e+00;1.423573697355171142e+00;2.725473110389636133e+00;-1.576897094835691249e+01;-5.196482788293717192e+01
2.301354178937918160e+00;2.786515704810673455e+00;8.441612888303236417e+00;1.429020371655585597e+00;1.193717705485517477e+00;-6.247564040765709592e+00;8.201918505215477495e+00
4.961175158017885778e+00;3.884128625493713516e-01;2.108107856066678831e+00;9.536056498958163097e-01;-1.299572875812409656e+00;-4.303932810688900545e+00;7.464032245710852109e+00
7.885312222849621966e-01;-3.984010552534654748e-01;1.575954296124605580e+00;-7.300223057640350399e-01;-6.848328636102795075e-01;-4.947212541396854846e+00;-1.970353491662870837e+01
1.004288689883193442e+01;3.604957815676978594e+00;-3.574534153547245796e-01;1.866341409638418325e+00;-2.122250625748380415e+00;7.114496150496929516e+00;3.721346856378338686e+01
2.390701122708053017e+00;1.534877932807201084e+00;2.251832675800410577e+00;1.121436302323703949e+00;-4.215329555017702567e+00;-8.385880141457384696e+00;-2.549145252256650451e-01
4.031313350716567712e+00;-2.081521778775908604e+00;8.138463626318307220e+00;5.898986116242493916e-01;4.300038608324562084e+00;-4.069205100097921246e+00;7.588145384224802115e+00
8.074227988784322463e+00;3.129319894416169312e+00;1.401836621103346836e+01;7.376535281744290851e-01;-1.736697647347635431e+00;-3.003861064087421262e+00;1.301023900852467818e+01
1.590670258993140607e+01;5.178066258112771214e-01;5.185551932826115262e+00;-2.880539578513804377e-01;-1.417575911585245985e-01;1.164472472995012353e+01;4.789276235305911200e+01
1.558708957501518988e+01;-1.759303581653606674e+00;6.345152007008949546e+00;-3.352242831986460003e-02;1.636840569662142697e-01;-2.275593749422437195e+00;3.531859332218364500e+01
1.456852306728346480e-01;-7.916531632656296225e-01;8.259501883209232620e-01;2.222959377376276358e+00;1.901012853767257704e+00;1.369475924963672986e+00;9.185906108020855498e+00
1.405943730487685617e+00;-1.325947198008883721e+00;4.455394906602494487e+00;-1.388051018960288596e+00;9.012476384472067892e-02;1.285464399399806013e+01;5.778193768860424129e+00
5.165233538509884426e+00;2.731364634224092480e+00;-8.088749996428739042e-01;2.800401512624189237e+00;1.284587245779426956e+00;1.032457858817986240e+00;2.443409988487038120e+01
1.472467993663677888e+01;1.526056831594168051e+00;1.173378312154044600e+01;6.101794602223287178e-01;3.362755053836161689e+00;-2.774163005138294391e+00;5.133029842463789549e+01
-4.285783197012918322e+00;1.205163698717938159e+00;7.935154230935584252e+00;4.261401877646961545e+00;4.625084324967828842e+00;1.000869081282992923e+01;3.488720740135997644e+00
1.557083839576587714e+01;2.680707564984762481e+00;6.511629631557967812e+00;1.523698621476147874e+00;-4.167951319134641786e-01;-9.408145014137355489e+00;3.579435808660660001e+01
1.456363605708115472e+01;5.089564788695612130e+00;1.852649026344856065e+00;8.528228975547211821e-01;2.123957484497246195e+00;-7.130408301964746620e+00;2.272392997855223840e+01
1.973531945124350262e+00;-1.023728639701368515e+00;8.972393647494047997e+00;3.448591901185312780e-01;-1.013855688363089147e+00;-4.082449718436190977e+00;-1.306057156766360627e+01
3.943703184859901345e+00;2.671414854653054505e+00;3.466026845516971822e+00;1.264571702507481410e+00;-5.106684201434766868e-01;-6.466548508854513599e+00;1.042047595103971425e+01
1.279230368824732089e+01;2.639266645654992915e-01;1.470119828108432003e+00;1.331544103308976323e+00;-8.265934174324720551e-01;-1.274629034078987999e+01;4.659972198616858918e+01
-8.743787360923439778e+00;3.485613277316072622e+00;1.937517022568617797e+00;1.184688192481882840e+00;-5.514946067085772619e+00;-2.397961447960196057e+00;-3.690514201083064449e+01
-5.725415937947225586e+00;4.492557726904817805e+00;1.127898076038445119e+01;8.245568141110810600e-01;1.026192829115223804e+00;-1.145121916338687917e+01;-1.764883844927351220e+01
7.871903105826421942e+00;7.953075055420556483e-01;-6.958070036373567469e+00;4.621283491141648936e-01;2.077825993142811800e+00;2.812436991378549855e+00;8.245730961091961575e+00
-5.417609526008108745e+00;-7.024657389211649283e-01;7.303988206548672757e+00;4.632771819016281434e-01;-3.841527582782668926e+00;-6.262206257858615288e+00;-1.751216794966233437e+01
4.878929405446744028e+00;-3.071782548019371895e+00;-3.794638413092363827e-01;-1.295139400970105381e+00;-4.517666393836296201e+00;-1.658568617984518312e+01;-7.710328841626719054e+00
-4.191924582657653886e+00;-1.419929360556319686e+00;-8.072152461467549500e+00;2.325538609585734218e+00;-9.392113522477333332e-01;8.027559933634675460e+00;-1.143411813558657819e+01
-2.800080674589257690e+00;-3.078379865503191759e+00;8.085854984581128946e+00;5.940781828008232512e-01;-3.779043908473107116e+00;-1.335598037506721703e+01;-2.754309011099723392e+01
1.571092826524115083e+00;1.860245914546956314e+00;-5.535295524247420218e+00;1.418654540568047739e+00;-2.475180760342342801e+00;-2.053900768033202695e+01;-2.990306712377672227e+01
3.594449354348243642e-01;3.218703714513484027e+00;4.231046454249929312e+00;2.442936632553642795e-01;1.764788180105325566e-02;4.255267657471083709e+00;-3.373315739813661729e+00
1.992268850349953624e+01;5.193716098209253396e+00;6.032038625325501613e+00;3.551086406598181533e+00;5.098883178782294134e-01;-1.228320115772371768e+00;7.344410699852321045e+01
2.343208742693922542e+00;8.855672930130764620e-01;1.062673021558063446e+01;1.407670108924901742e+00;-1.667712542388322672e-01;-6.663144531643479418e+00;2.805951838243271546e+00
8.003650784966298559e+00;2.006064512497124142e+00;4.687399532163152749e+00;2.351561354862921505e+00;-7.484694169846449974e+00;3.536290786560849497e+00;3.693183638632674359e+01
5.056388495254324766e+00;-3.831922296684624474e+00;1.416275161341139288e+00;-3.508639355620571720e+00;-7.402870736193103873e+00;-4.400258247525030697e-01;-1.430998153046332710e+01
-1.100398634319935010e+00;-1.258699045846472409e+00;-2.911919712710440145e+00;-2.417526041138062798e-02;2.839867475066581548e+00;-4.445440545978766700e+00;-1.949991870377037984e+01
4.476176919231406259e+00;5.640537018094446964e-01;7.820472809048153451e+00;2.326723970390776941e+00;3.133465247484969129e+00;-3.559247249242224687e+00;1.808503087936071552e+01
7.561645423181855286e-01;4.723189790089469042e+00;-5.243136421036721728e+00;1.852631724683369230e+00;-1.446464537810873141e+00;-1.439670871771728677e+01;-8.311580483329699121e+00
1.715933920444629734e+01;-1.956031033729212609e+00;5.740388054578716925e+00;4.226190936292503197e-01;-4.164646414012626252e+00;-1.187213394612705919e+01;2.478012395090729569e+01
1.321439671377970271e+01;-9.863149747663897404e-01;6.471500845867513618e+00;5.617527711523986333e-01;-1.276306520145222612e+00;5.174407956642710360e+00;4.216694580620252708e+01
3.379927689491188048e+00;6.531256480745154747e+00;1.161180170902173181e+01;2.165749906413448223e+00;6.575617639566131878e+00;-6.363847986812769530e-01;3.886680399813445774e+01
-3.478115479856911829e+00;-5.560594120535605756e-02;2.986471457356270065e+00;1.591874709333897631e+00;-2.168176117295181449e+00;-7.256869253863440505e-01;-6.625131056286841513e+00
1.027533841671286829e+01;-3.738267464284281694e-01;2.353709428179904251e+00;4.910198330910835463e-01;-4.655845629589169477e+00;-1.557572986207189203e+01;8.461701499018875694e+00
3.604312158686547640e+00;9.727118171638375888e-01;1.032943223061446680e+01;2.355837839020835656e+00;2.507209744858238665e-01;4.744812998483047828e+00;2.343044632387543302e+01
-9.047820393038668030e+00;3.351501705720791868e+00;5.442097946962807242e+00;1.797118334217643776e+00;8.358907383189009277e-01;4.149937963671864516e+00;-5.161627101470989132e-01
1.005292121171223130e+01;1.292435013349054751e+00;8.093468867638769382e+00;2.536713867149865909e+00;-2.044312393663441085e+00;-3.797021151186433130e+00;3.410874333742205522e+01
4.978809197344692627e+00;2.133692687982132741e-01;2.002518152808328455e+00;3.329091912644011053e+00;2.190204914974397399e-01;6.364500115716643869e+00;3.549252490057320131e+01
3.369654277907011775e+00;2.312209734965766650e+00;4.246225593122606057e+00;6.302208706030500984e-01;3.369899946275126901e+00;-3.466684682794717531e+00;-4.062142868644538218e-01
3.711263941665726040e+00;2.883610349112787130e+00;9.639910427360138812e+00;7.278987265730368916e-02;-4.931949393839230034e+00;-8.884144122788349307e+00;-1.165232847598414345e+01
-3.307597774667030865e+00;6.226499731720706032e-01;1.647366697566703841e+00;7.136567854242380493e-01;2.351859691304238442e+00;-3.578011245330425361e+00;-1.797851788653365901e+01
9.224363956650741159e+00;-1.167793807187426314e+00;2.705153462685769838e+00;4.391405716453277819e+00;2.987944760414021239e+00;-4.951385718849530271e-01;3.303793205931820154e+01
8.820464544150988573e+00;5.616474752555029148e+00;4.198222421716369723e+00;2.086015156874871046e+00;2.916925809286903259e+00;-4.942614432308362282e+00;4.100102056739881107e+01
-1.054217025303864297e+01;1.819100372888139416e+00;2.719148976830179087e+00;3.032458825825139037e+00;4.321671444418673680e+00;-6.489438840201040559e-01;-3.092153286784451893e+01
-2.854294397205056733e+00;-1.254704352700571679e+00;7.574575704902437145e+00;1.743173024866406795e+00;-1.102248282814272784e+00;-8.706991582979895838e+00;-2.175316181906620727e+01
7.967313557969487370e+00;1.906439148595691746e+00;5.833326320021287259e+00;1.273481112742429255e+00;-1.577936690429555089e+00;-8.720552316831021500e+00;1.449959104136467047e+01
-4.304694639625182617e+00;4.329361566667686567e+00;4.894285655411567681e+00;3.134086808866709539e+00;1.745208385873279755e-01;-8.384180950748093553e-02;-1.217128371637942630e+00
5.787869228013234668e+00;1.574224516784169969e+00;-1.761402329705659797e+00;1.803514191783256893e+00;-3.333892187035829568e-01;-4.628609174593710129e+00;2.765424708088945138e+01
4.890148964892899741e+00;1.550428305969331066e-01;-8.078018854257280612e-01;-5.430615848355229147e-01;-2.075847618844063547e+00;-1.241656513303017517e+00;1.225947431028141921e+01
6.606940014091080116e+00;1.684699532966515978e+00;7.791834314211415702e+00;4.037092183044210802e-01;-1.449337167965794260e+00;-7.305247070182328883e+00;1.184007045192508656e+00
2.854757303809323243e+00;1.560258453032347115e-01;-2.012396107922616917e+00;3.794471759885451156e+00;4.261068135358433651e+00;-2.984307282388856120e+00;7.611754057025660103e+00
-1.097485821961395214e+00;3.498348008160189426e+00;6.594588577445046340e+00;3.438205981832573421e+00;1.069589237289407357e+00;4.369814726830711038e+00;2.346974039292332037e+01
-1.131553561096534377e+00;6.828352168846820724e+00;-3.054383692537258721e+00;-8.356892495790513298e-02;1.833107081966981244e+00;2.627744041644944684e+00;-8.556932040774105630e+00
-3.166756528167828932e-01;-4.918093779456961023e+00;4.709631485276768004e+00;-6.854581020390060342e-01;-3.658935617710914912e+00;-2.547372156665769882e+00;-3.699663550349947627e+01
8.994073435800677530e+00;8.867792656487001324e+00;-1.272940402315046127e+00;1.390136323971960408e+00;1.228029700777262700e+00;1.368163960540962520e+01;5.925203828909729964e+01
1.116981466588248262e+00;-1.836952277780165010e+00;-1.350150081562839111e+00;-7.973856273259316563e-01;-4.542679206061190911e+00;-2.005006031620760965e+01;-2.803281133807995928e+01
-1.034776110023642737e+01;-1.042004799900758893e+00;1.171985950956845990e+01;-2.392970073030832534e+00;-3.627463367525999516e+00;-1.696174479010854697e+01;-8.419884905457797686e+01
-1.845252020995064512e+01;1.943202622840534133e+00;7.072375799797920415e+00;3.100148899258365898e-01;-4.925275970154998184e+00;-1.517376817841676839e+01;-7.438567062546148634e+01
-1.519486464937717862e+01;1.139237507310772113e+00;7.916841419976909933e+00;1.175004758499642810e+00;-4.740585048666817514e+00;-1.873623721650332863e+00;-4.600832418629253340e+01
2.992105169243508556e-02;5.364062853852906265e+00;9.676387870766621546e+00;2.644617221559487419e+00;1.877694056672275291e+00;-7.677102275193794512e+00;2.489792496151203949e+01
-1.775781980802060289e+00;5.393318419236665662e+00;3.854788821432607371e+00;3.186039981946389155e+00;-1.403002221878403954e+00;-3.622326592267646639e+00;1.823700723921384892e+01
1.316214318191125265e+01;1.648675634708819948e-01;1.226357952461718526e+01;3.105625152789529775e+00;-4.262760768399461164e-01;-1.829888676660735403e+00;4.365406415687822061e+01
7.060369271956090209e+00;4.293074224190148058e+00;3.590226119259720239e+00;-6.612310352568584459e-02;-2.039098618150701814e+00;-3.643987108175927858e+00;1.883113304651792319e+01
-2.381596513998078635e+01;3.424658005191136390e+00;1.601140469113982112e+00;1.270134119166722586e+00;-2.037267349553019358e+00;6.164294977478923521e+00;-6.931810274906531788e+01
