4.157596291470491146e+00;2.824198811599649694e+00;nan;7.621629691558180486e-01;3.806993858841802414e+00;7.781699312240672128e+00;nan
4.259093319688740387e+00;4.125886461335263711e+00;1.027744006699521329e+01;-3.225395220568672006e-02;-4.308526790877951207e+00;-3.490740469015119807e+00;-6.442018585456906976e+00
1.688313334756284334e+01;3.331912672308554590e+00;7.027163347550071215e+00;2.342494102124188515e+00;nan;-3.224524580753118652e-02;nan
4.648032242769993161e+00;2.981996477917996380e-01;-7.365598551445861064e-01;-3.888108746920264647e-01;-2.408133562398338867e+00;1.890506730613523034e+00;1.614349515602400942e+01
4.775569779750019173e+00;-2.263455409640798277e-01;-5.450496459916250203e+00;8.304560139239893779e-01;-4.341178449240694626e+00;-1.126597979412521511e+01;1.875589268346135086e+01
3.642310720929847978e+00;1.750195017158459043e+00;7.175239802162201030e+00;1.599487869670696227e+00;3.294033102032973837e-01;-3.259612601695192069e+00;2.998593660241231085e+00
-4.708410262380740008e+00;5.559953318338146211e+00;-5.798307732324636810e-02;1.595294530417069145e+00;nan;-3.513995137888739517e+00;nan
-1.207700890639750213e+01;5.389632905311124711e-01;5.279012281035138088e+00;-5.985561118675185588e-01;-6.160228181616825616e+00;-4.922633568449402697e-01;-4.850308627059083477e+01
1.556216427867509999e+01;-2.275746021405844921e+00;1.378686577490719323e+01;2.439064451635086783e-01;9.075566738567220071e-02;-1.032509020920632459e+01;7.713306147939155366e+00
6.721078416739621808e+00;-2.155757527498685100e+00;nan;1.621375012235540147e+00;-1.409429090834181997e+00;-7.435162473930507332e+00;nan
1.357540440035740037e+00;1.537940077821174256e+00;7.843712189421484737e+00;-2.446145359545048859e-01;-5.017571847729876744e+00;6.495258168546600430e-01;-9.646895474286463212e+00
2.179545393182113155e+00;3.954817635266517861e+00;nan;4.133774922790433237e+00;-5.049858416771978220e+00;4.791239971671015674e+00;nan
-3.209378658800851269e+00;2.599185505290949827e+00;3.113332756150097858e+00;6.462954340881825743e-01;-4.381789996987204283e+00;-5.640639405133083262e-01;-9.711844754086756737e+00
1.610752135686327469e+00;2.826775195307175359e+00;3.126171957652946531e+00;1.219720502143525787e+00;8.633984336412281468e-01;-8.350397769584459340e+00;-1.017787258534811556e+00
1.273018735229394416e+01;1.397190917925506870e+00;7.660339274342833349e+00;2.716394343342294349e+00;4.164057776731210581e+00;-6.170303412484399175e+00;3.084593117500250514e+01
3.246462923746215257e+00;4.561618035459421350e+00;nan;-1.116627410200092818e-01;-2.463249606802485392e+00;-3.320321401149049390e+00;nan
2.492999565594359979e+00;-5.687363140313737020e+00;1.049281865237012035e+01;-2.631328170399912736e+00;2.119867273998423229e+00;-4.039411334795834918e+00;-3.681402738986598422e+01
-3.994678794798582899e+00;1.582959751514546376e+00;nan;9.722057167064538374e-01;1.314918600214458611e-01;-5.037498466167436462e+00;nan
3.823105349944603937e+00;3.615910901378990960e+00;nan;9.487012276616469952e-01;-2.334156673864286713e+00;-9.646681275829195101e+00;nan
-5.297413865613980199e+00;4.424350951277825850e+00;8.188512432581788403e+00;-6.501597023937808473e-01;3.627071141896518913e+00;-8.255225788062855230e+00;-4.007635403913875649e+01
-1.403078544405378381e+01;3.356967774437014995e+00;3.794630917716096175e+00;1.053469511953106785e+00;-3.801324664733540803e-02;-8.973992174856350701e+00;-5.002369235891787014e+01
5.020121856659362614e+00;3.506195463044979643e+00;nan;1.955427594983086603e+00;-1.315041062835439201e+00;4.551209677593573311e+00;nan
5.305137964167224496e+00;3.261343575036891096e+00;-7.590013088072381509e-01;2.754080814440977409e+00;2.337801981148086128e+00;2.652388498804304717e+00;3.664999225993262399e+01
4.836868191798315841e+00;2.712126262137871002e+00;1.345196399622250993e+01;4.096206005280910389e+00;5.850155655826545509e-01;-7.721384265654841705e+00;2.961445492720979011e+00
-4.914178660118189157e+00;2.013910077992166592e+00;-3.363667813993143074e+00;3.445597293257935956e-01;nan;-8.879932364128373834e+00;nan
8.511003231138390746e+00;3.267110783328717627e+00;3.636022375811529095e+00;2.283053907959299855e-01;5.353999809485971539e+00;-3.681875800272619070e+00;1.791692691693067374e+01
-6.999948308583790357e+00;-4.211131859113607101e-01;5.241847654994369332e-01;1.817268871653022977e+00;2.734994694157677486e+00;2.616690029762092529e+00;-1.131329219346593007e+01
1.901571304563362830e+01;-1.448199025604434809e+00;nan;2.035600237761165499e+00;2.158401070940865196e+00;6.710102127940155370e+00;nan
1.300970684755777462e+01;3.324998760359103023e-01;4.844066793029677243e+00;-6.908747009076782186e-02;-3.985929561546756705e+00;-4.406985808703906216e+00;2.571824958580148746e+01
-9.268461886324072196e+00;1.977478036065417166e+00;8.226177669424025396e+00;-1.205152129169311248e-01;-5.189887625148839057e+00;-8.133160765612725385e+00;-4.997802226692246563e+01
1.205716559943290100e+01;3.845852750158611499e-01;-1.035323187547718016e+00;-1.381383624551744127e+00;-2.086454411575724421e-01;1.059828647121888512e+00;3.282136806100467652e+01
-1.328211549019827942e+01;-1.112688002760202854e+00;7.480080964252923792e+00;1.887661663472572027e+00;-1.011557228786296170e-01;8.399199393514440004e+00;-3.806145754640786549e+01
-6.665328352895506292e+00;-1.118040007764179666e+00;nan;-1.746899431511139689e-02;1.997939842856295112e+00;1.281953874882434974e+01;nan
-1.733281636070260490e+01;3.165844647427893399e+00;6.691288365244503211e+00;1.254277067613908780e+00;-4.346194384120353860e+00;2.525334485979769283e+00;-5.254922246429553923e+01
1.027675253548487433e+00;5.542575274397859575e-01;1.836695319719855890e+00;1.750552090116002546e+00;5.659825992404524442e+00;-2.440371010883410463e+00;5.144316889861234365e+00
1.090034919742103803e+01;4.040252703243175425e+00;1.240235023381752066e+00;5.540821811126658281e-01;3.421137063852456084e+00;-1.300493734154023073e+01;2.334207639999539552e+01
-1.105590270880745507e+01;-1.412651853230214583e+00;nan;1.353340880491320508e+00;-2.471609420326391859e+00;-3.914673575552757967e+00;nan
2.545396372851688582e+01;1.587812043532656814e+00;3.545568882560933055e+00;1.602422054427395048e+00;1.521719238575495847e+00;6.577921529112328081e+00;8.514425341749564780e+01
-1.215911405044303528e+01;5.390299893996831848e+00;7.020705182894928953e+00;6.879354435081213026e-01;-3.995227559902381209e-02;-5.698888124408178157e+00;-4.737967307486989910e+01
2.516200885736087045e+01;1.877729665472941178e+00;3.637712620411746034e+00;1.311595209315818300e+00;nan;3.212434977930222146e+00;nan
-2.729238857686590691e+00;-6.084969735039862382e-01;3.104251859383287293e+00;-1.313583976493538863e+00;-2.522547815165200547e+00;9.772109535502782052e+00;-1.129601804926220510e+01
5.795142081911254905e+00;3.659771523162872464e-01;nan;-1.136270800635903466e+00;nan;2.391195109118533058e+00;nan
-2.116257753539867004e+00;8.560236912074451476e-01;5.895071982453528037e+00;9.617105986526032213e-01;7.826777293274808089e-01;-1.387757515453916035e+01;-2.650845124146085041e+01
-6.289296539788153950e+00;5.223323135209303913e+00;5.583966604037557957e+00;3.410255537700721540e+00;nan;-9.696272109527180660e+00;nan
-5.385711739265776288e+00;3.256463657378771970e-01;3.865449562846769549e+00;-2.605160868069411606e-01;1.635418050451419525e+00;-8.834446615110744805e-01;-2.607549668338905491e+01
-7.042021109966927206e+00;-3.031034737875032192e+00;nan;1.227912131254705219e+00;-5.011632867764586052e+00;-4.720402576030059194e+00;nan
4.060725908248985938e+00;8.991376429766696488e-01;6.052644709652656552e+00;1.363824273188209979e+00;-8.489498720508917629e+00;1.900024259506460922e-01;9.683049484411792918e+00
2.571561365213065331e-01;1.074874220756349086e+00;5.436062396652533657e+00;2.798222371872676195e-01;4.904968831415109420e+00;-5.989991140428408967e-01;-9.206663857374323356e+00
-6.203757512292434662e+00;7.075946365316638786e-01;-3.493687964987220340e+00;1.131842774891960168e-01;nan;-1.489548143678922409e+00;nan
5.911669711459929033e+00;7.987354312314569604e-01;1.193554613800220388e+01;3.302503085019923290e-01;-2.934128233373815231e+00;1.280393230036309049e+01;9.704661779154651668e+00
-6.955749164182102540e+00;5.097907792639695401e+00;nan;2.480798651798725274e+00;3.299389415497797073e-01;-1.190496567268538142e+00;nan
7.249062286197663907e-01;5.183567685822629834e+00;7.827381608606894581e+00;2.958072556761079941e-01;2.591595789535556804e+00;-7.311955971479742189e+00;-1.464771569653817451e+01
-7.210805442627646333e-02;2.734464434795553345e+00;4.753392176958512572e+00;-5.344631107757629174e-01;-2.195757971674152653e+00;1.310235007033089261e+00;-7.911573034911194569e+00
7.401053694849789366e+00;-1.318840108867460836e+00;6.793382521530548779e+00;1.965003183547844756e+00;2.169422797555898619e+00;-1.000118451887914794e+01;6.687502771969702664e+00
3.350738412436387481e+00;2.237284776517209917e+00;1.027229622866264869e+01;1.015805078724014932e+00;1.001250769989449507e+00;4.606339969661248368e+00;1.230022765784509087e+00
-1.717729367796759110e+00;1.978516298131599349e+00;nan;-2.519816020917846622e+00;-2.698814995879718293e+00;3.242616504706262059e+00;nan
1.401901341682231994e+01;-9.152093991274639073e-01;6.936330944858247749e-01;-1.054583839280496704e+00;8.511312508925760190e-01;2.061805243862832526e+01;5.492947165441517399e+01
1.339203554955069819e+01;8.361498023998980011e-01;nan;1.758532869612455807e+00;-3.497701324477339391e+00;-1.757697891571189075e+01;nan
8.169283518589067761e-01;-2.372774680186563678e+00;3.859462732379812078e+00;9.651026333707428684e-01;-7.095861531848736803e+00;1.302221216109887614e+00;-9.400840003611898865e-02
5.226606574394305760e+00;1.044207077793618321e+00;4.330368279408916443e+00;8.196872711264782119e-01;8.392385657888606909e-01;2.576467631055050944e+00;1.457034651568837091e+01
9.511769306533000901e+00;5.913601140478841334e-02;4.847053179093451014e+00;-8.404504015904653569e-01;-2.079399802627897920e+00;8.087163488074311957e+00;2.320112901346445256e+01
